# MPC_PARAMS wheelbase_m=1.04 forward_speed_kmh=3 prediction_horizon=15 dt=0.1 use_dbm=1 w_d=1 w_theta=0.5 w_kappa=0.05 w_u=0.2 w_xy=2 w_psi=1 w_vx=0.5 w_vy=0.3 w_omega=0.3 w_delta_c=0.1 w_u_delta=0.2 w_u_torque=1e-05 mass_kg=150 inertia_kgm2=120 lf_m=0.52 lr_m=0.52 Ca_N_rad=25000 Cx_N=30000 mu=0.8
timestamp_sec,x_m,y_m,yaw_deg,vx_mps,vy_mps,omega_rads,ref_x_m,ref_y_m,ref_yaw_deg,ref_kappa,cte_m,heading_err_deg,cmd_steer_deg,cmd_speed_pwm,cmd_torque,mpc_cost,nearest_idx,path_size,path_progress,dist_to_goal_m,path_len_m
1774632197.6617,0.097049,0.767184,99.007116,-0.0174,-0.0479,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.696649,-126.8025,55.0000,10.3261,0.000023,0.000000,31,32,1.0000,3994333.2438,3.5192
1774632197.7117,0.099438,0.766836,99.829201,-0.0131,-0.0447,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.698605,-125.9804,55.0000,10.3679,0.000023,0.000000,31,32,1.0000,3994333.2439,3.5192
1774632197.7617,0.101686,0.766571,100.660220,-0.0127,-0.0431,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.700401,-125.1494,55.0000,10.4482,0.000000,0.000000,31,32,1.0000,3994333.2439,3.5192
1774632197.8117,0.108473,0.753501,101.524260,-0.0358,-0.0461,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.714378,-124.2853,55.0000,10.7663,0.000000,0.000000,31,32,1.0000,3994333.2561,3.5192
1774632197.8617,0.110920,0.752294,102.326289,-0.0327,-0.0407,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.716974,-123.4833,55.0000,10.8220,0.000023,0.000000,31,32,1.0000,3994333.2571,3.5192
1774632197.9117,0.112384,0.746831,103.135253,-0.0375,-0.0389,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.721831,-122.6743,55.0000,10.9569,0.000023,0.000000,31,32,1.0000,3994333.2623,3.5192
1774632197.9617,0.114605,0.745444,103.947983,-0.0370,-0.0354,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.724391,-121.8616,55.0000,11.0390,0.000023,0.000000,31,32,1.0000,3994333.2634,3.5192
1774632198.0118,0.116844,0.744165,104.768811,-0.0357,-0.0371,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.726887,-121.0408,55.0000,11.1128,0.000023,0.000000,31,32,1.0000,3994333.2645,3.5192
1774632198.0618,0.119108,0.742893,105.603400,-0.0390,-0.0390,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.729397,-120.2062,55.0000,11.2337,0.000023,0.000000,31,32,1.0000,3994333.2655,3.5192
1774632198.1117,0.123563,0.740991,106.449414,-0.0341,-0.0380,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.733918,-119.3602,55.0000,11.2714,0.000023,0.000000,31,32,1.0000,3994333.2669,3.5192
1774632198.1618,0.125730,0.739853,107.237716,-0.0348,-0.0324,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.736265,-118.5719,55.0000,11.3649,0.000023,0.000000,31,32,1.0000,3994333.2677,3.5192
1774632198.2118,0.127727,0.738672,108.021927,-0.0346,-0.0274,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.738520,-117.7877,55.0000,11.4494,0.000000,0.000000,31,32,1.0000,3994333.2687,3.5192
1774632198.2618,0.129536,0.737436,108.803902,-0.0344,-0.0262,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.740679,-117.0057,55.0000,11.4494,0.000000,0.000000,31,32,1.0000,3994333.2697,3.5192
1774632198.3117,0.137177,0.729308,109.639740,-0.0484,-0.0377,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.751823,-116.1698,55.0000,11.7631,0.000000,0.000000,31,32,1.0000,3994333.2769,3.5192
1774632198.3617,0.139765,0.727830,110.469565,-0.0420,-0.0402,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.754710,-115.3400,55.0000,11.7865,0.000044,0.000000,31,32,1.0000,3994333.2781,3.5192
1774632198.4117,0.148385,0.724595,111.358520,-0.0442,-0.0513,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.763145,-114.4511,55.0000,11.9008,0.000023,0.000000,31,32,1.0000,3994333.2803,3.5192
1774632198.4618,0.151569,0.723639,112.180743,-0.0374,-0.0524,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.766094,-113.6288,55.0000,11.9148,0.000023,0.000000,31,32,1.0000,3994333.2809,3.5192
1774632198.5117,0.155662,0.715660,112.988870,-0.0490,-0.0531,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.774591,-112.8207,55.0000,12.1192,0.000023,0.000000,31,32,1.0000,3994333.2884,3.5192
1774632198.5618,0.159021,0.714526,113.802294,-0.0469,-0.0520,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.777790,-112.0073,55.0000,12.1192,0.000023,0.000000,31,32,1.0000,3994333.2891,3.5192
1774632198.6118,0.162459,0.713336,114.598197,-0.0502,-0.0550,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.781084,-111.2114,55.0000,12.3074,0.000022,0.000000,31,32,1.0000,3994333.2899,3.5192
1774632198.6618,0.165927,0.712227,115.373012,-0.0502,-0.0542,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.784344,-110.4366,55.0000,12.3958,0.000022,0.000000,31,32,1.0000,3994333.2906,3.5192
1774632198.7118,0.163039,0.707623,116.115532,-0.0514,-0.0382,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.785483,-109.6940,55.0000,12.4971,0.000022,0.000000,31,32,1.0000,3994333.2955,3.5192
1774632198.7617,0.165875,0.706212,116.895982,-0.0499,-0.0369,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.788499,-108.9136,55.0000,12.5701,0.000023,0.000000,31,32,1.0000,3994333.2966,3.5192
1774632198.8118,0.169664,0.704249,117.665763,-0.0495,-0.0485,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.792585,-108.1438,55.0000,12.6545,0.000043,0.000000,31,32,1.0000,3994333.2981,3.5192
1774632198.8618,0.172998,0.703100,118.430889,-0.0530,-0.0473,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.795775,-107.3787,55.0000,12.6545,0.000043,0.000000,31,32,1.0000,3994333.2989,3.5192
1774632198.9117,0.176543,0.702027,119.225534,-0.0529,-0.0539,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.799066,-106.5840,57.0000,12.7922,0.000022,0.000000,31,32,1.0000,3994333.2995,3.5192
1774632198.9617,0.180132,0.700932,120.001012,-0.0549,-0.0490,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.802402,-105.8086,55.0000,12.9743,0.000022,0.000000,31,32,1.0000,3994333.3002,3.5192
1774632199.0118,0.177616,0.701212,120.738257,-0.0413,-0.0450,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.800403,-105.0713,55.0000,12.9263,0.000022,0.000000,31,32,1.0000,3994333.3002,3.5192
1774632199.0620,0.180508,0.700715,121.452313,-0.0411,-0.0518,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.802823,-104.3573,55.0000,12.9263,0.000022,0.000000,31,32,1.0000,3994333.3004,3.5192
1774632199.1118,0.178594,0.700968,122.288656,-0.0279,-0.0413,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.801274,-103.5209,55.0000,12.9654,0.000023,0.000000,31,32,1.0000,3994333.3004,3.5192
1774632199.1617,0.181109,0.700996,123.043905,-0.0239,-0.0443,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.803058,-102.7657,55.0000,13.0113,0.000000,0.000000,31,32,1.0000,3994333.3001,3.5192
1774632199.2118,0.183893,0.701261,123.810208,-0.0197,-0.0462,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.804870,-101.9994,55.0000,13.0548,0.000023,0.000000,31,32,1.0000,3994333.2995,3.5192
1774632199.2617,0.186338,0.701930,124.573204,-0.0151,-0.0494,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.806157,-101.2364,55.0000,13.0548,0.000023,0.000000,31,32,1.0000,3994333.2985,3.5192
1774632199.3118,0.188714,0.702660,125.332430,-0.0152,-0.0462,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.807351,-100.4771,57.0000,13.0908,0.000023,0.000000,31,32,1.0000,3994333.2975,3.5192
1774632199.3618,0.190935,0.703471,126.092889,-0.0106,-0.0447,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.808379,-99.7167,55.0000,13.2180,0.000000,0.000000,31,32,1.0000,3994333.2965,3.5192
1774632199.4118,0.188834,0.702636,126.809774,-0.0095,-0.0320,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.807454,-98.9998,55.0000,13.2906,0.000000,0.000000,31,32,1.0000,3994333.2975,3.5192
1774632199.4618,0.190519,0.703240,127.570627,-0.0129,-0.0359,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.808241,-98.2390,55.0000,13.4101,0.000000,0.000000,31,32,1.0000,3994333.2968,3.5192
1774632199.5118,0.192319,0.703812,128.332800,-0.0133,-0.0349,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.809133,-97.4768,55.0000,13.4980,0.000000,0.000000,31,32,1.0000,3994333.2960,3.5192
1774632199.5618,0.194165,0.704287,129.093244,-0.0176,-0.0342,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.810126,-96.7163,55.0000,13.6262,0.000000,0.000000,31,32,1.0000,3994333.2953,3.5192
1774632199.6118,0.197378,0.702914,129.861023,-0.0247,-0.0287,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.813387,-95.9486,55.0000,13.7829,0.000000,0.000000,31,32,1.0000,3994333.2963,3.5192
1774632199.6617,0.199411,0.702842,130.654842,-0.0295,-0.0299,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.814895,-95.1547,55.0000,13.7829,0.000000,0.000000,31,32,1.0000,3994333.2961,3.5192
1774632199.7117,0.201444,0.702237,131.442765,-0.0320,-0.0245,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.816774,-94.3668,57.0000,13.9111,0.000000,0.000000,31,32,1.0000,3994333.2965,3.5192
1774632199.7618,0.203492,0.701834,132.222058,-0.0341,-0.0265,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.818524,-93.5875,55.0000,14.1364,0.000000,0.000000,31,32,1.0000,3994333.2967,3.5192
1774632199.8118,0.203164,0.701574,132.989079,-0.0316,-0.0201,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.818470,-92.8205,55.0000,14.1977,0.000000,0.000000,31,32,1.0000,3994333.2970,3.5192
1774632199.8618,0.204920,0.701164,133.692794,-0.0332,-0.0230,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.820014,-92.1168,55.0000,14.1977,0.000000,0.000000,31,32,1.0000,3994333.2972,3.5192
1774632199.9118,0.207171,0.700728,134.533116,-0.0368,-0.0260,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.821932,-91.2765,55.0000,14.4234,0.000000,0.000000,31,32,1.0000,3994333.2974,3.5192
1774632199.9618,0.209369,0.700421,135.294288,-0.0341,-0.0278,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.823723,-90.5153,55.0000,14.4234,0.000000,0.000000,31,32,1.0000,3994333.2974,3.5192
1774632200.0118,0.213167,0.708682,136.139828,-0.0236,-0.0416,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.820687,-89.6698,55.0000,14.4645,0.000000,0.000000,31,32,1.0000,3994333.2888,3.5192
1774632200.0618,0.215292,0.709392,136.853244,-0.0229,-0.0457,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.821716,-88.9563,55.0000,14.4645,0.000000,0.000000,31,32,1.0000,3994333.2878,3.5192
1774632200.1118,0.217093,0.706524,137.679096,-0.0288,-0.0408,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.825006,-88.1305,55.0000,14.6881,0.000023,0.000000,31,32,1.0000,3994333.2905,3.5192
1774632200.1617,0.219461,0.707027,138.459174,-0.0276,-0.0388,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.826353,-87.3504,55.0000,14.6881,0.000023,0.000000,31,32,1.0000,3994333.2897,3.5192
1774632200.2118,0.221720,0.707687,139.259050,-0.0232,-0.0387,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.827514,-86.5505,55.0000,14.8042,0.000000,0.000000,31,32,1.0000,3994333.2888,3.5192
1774632200.2617,0.223747,0.708338,140.049579,-0.0211,-0.0326,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.828513,-85.7600,55.0000,14.8684,0.000000,0.000000,31,32,1.0000,3994333.2879,3.5192
1774632200.3118,0.221168,0.705270,140.767310,-0.0161,-0.0179,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.828802,-85.0423,55.0000,14.9032,0.000000,0.000000,31,32,1.0000,3994333.2913,3.5192
1774632200.3617,0.222277,0.705468,141.540245,-0.0147,-0.0150,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.829460,-84.2693,55.0000,14.9032,0.000000,0.000000,31,32,1.0000,3994333.2909,3.5192
1774632200.4118,0.220958,0.703927,142.297294,-0.0138,-0.0120,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.829588,-83.5123,55.0000,15.0496,0.000000,0.000000,31,32,1.0000,3994333.2926,3.5192
1774632200.4619,0.221832,0.703943,143.065660,-0.0126,-0.0102,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.830204,-82.7439,55.0000,15.1246,0.000000,0.000000,31,32,1.0000,3994333.2925,3.5192
1774632200.5118,0.222693,0.704046,143.840680,-0.0133,-0.0148,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.830749,-81.9689,57.0000,15.1246,0.000000,0.000000,31,32,1.0000,3994333.2923,3.5192
1774632200.5618,0.223629,0.704201,144.622877,-0.0128,-0.0118,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.831312,-81.1867,55.0000,15.2951,0.000000,0.000000,31,32,1.0000,3994333.2920,3.5192
1774632200.6118,0.227462,0.694820,145.344295,-0.0316,-0.0046,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.840600,-80.4653,55.0000,15.5680,0.000000,0.000000,31,32,1.0000,3994333.3009,3.5192
1774632200.6618,0.228895,0.694092,146.118171,-0.0313,-0.0029,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.842134,-79.6914,55.0000,15.6512,0.000000,0.000000,31,32,1.0000,3994333.3015,3.5192
1774632200.7118,0.230254,0.693383,146.874297,-0.0300,-0.0025,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.843603,-78.9353,55.0000,15.7254,0.000000,0.000000,31,32,1.0000,3994333.3020,3.5192
1774632200.7618,0.231482,0.692507,147.630692,-0.0301,0.0027,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.845094,-78.1789,55.0000,15.8172,0.000000,0.000000,31,32,1.0000,3994333.3028,3.5192
1774632200.8118,0.232035,0.696644,148.423607,-0.0232,-0.0031,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.842607,-77.3860,55.0000,15.8287,0.000000,0.000000,31,32,1.0000,3994333.2986,3.5192
1774632200.8618,0.233144,0.696175,149.178143,-0.0236,-0.0025,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.843730,-76.6314,55.0000,15.9182,0.000000,0.000000,31,32,1.0000,3994333.2989,3.5192
1774632200.9118,0.234291,0.695797,149.939785,-0.0238,-0.0082,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.844815,-75.8698,55.0000,16.0064,0.000000,0.000000,31,32,1.0000,3994333.2992,3.5192
1774632200.9618,0.235506,0.695484,150.693907,-0.0244,-0.0077,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.845904,-75.1157,55.0000,16.0979,0.000000,0.000000,31,32,1.0000,3994333.2993,3.5192
1774632201.0118,0.233181,0.689350,151.403717,-0.0257,0.0049,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.848513,-74.4059,55.0000,16.1971,0.000000,0.000000,31,32,1.0000,3994333.3057,3.5192
1774632201.0618,0.234215,0.688458,152.159163,-0.0264,0.0071,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.849876,-73.6504,55.0000,16.2896,0.000000,0.000000,31,32,1.0000,3994333.3065,3.5192
1774632201.1118,0.233321,0.686094,152.920152,-0.0258,0.0143,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.850883,-72.8894,55.0000,16.3698,0.000000,0.000000,31,32,1.0000,3994333.3089,3.5192
1774632201.1619,0.234203,0.684867,153.675604,-0.0269,0.0139,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.852370,-72.1340,55.0000,16.4670,0.000000,0.000000,31,32,1.0000,3994333.3100,3.5192
1774632201.2118,0.235112,0.683648,154.435448,-0.0278,0.0132,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.853872,-71.3741,55.0000,16.5617,0.000000,0.000000,31,32,1.0000,3994333.3112,3.5192
1774632201.2618,0.236086,0.682383,155.199623,-0.0283,0.0161,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.855453,-70.6100,55.0000,16.6529,0.000000,0.000000,31,32,1.0000,3994333.3123,3.5192
1774632201.3118,0.241540,0.674234,155.950406,-0.0451,0.0168,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.865043,-69.8592,57.0000,16.6529,0.000000,0.000000,31,32,1.0000,3994333.3198,3.5192
1774632201.3618,0.242993,0.672682,156.631271,-0.0440,0.0209,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.867167,-69.1783,55.0000,16.9030,0.000000,0.000000,31,32,1.0000,3994333.3212,3.5192
1774632201.4117,0.244922,0.669073,157.460074,-0.0436,0.0205,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.871066,-68.3495,57.0000,16.9860,0.000000,0.000000,31,32,1.0000,3994333.3245,3.5192
1774632201.4618,0.246521,0.667222,158.221343,-0.0447,0.0241,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.873502,-67.5882,55.0000,17.1681,0.000000,0.000000,31,32,1.0000,3994333.3262,3.5192
1774632201.5118,0.248113,0.665255,158.984222,-0.0431,0.0255,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.876015,-66.8254,55.0000,17.2398,0.000023,0.000000,31,32,1.0000,3994333.3279,3.5192
1774632201.5618,0.249692,0.663181,159.743178,-0.0443,0.0292,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.878593,-66.0664,55.0000,17.3399,0.000023,0.000000,31,32,1.0000,3994333.3298,3.5192
1774632201.6118,0.254791,0.663525,160.538093,-0.0502,0.0216,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.882010,-65.2715,55.0000,17.4866,0.000023,0.000000,31,32,1.0000,3994333.3289,3.5192
1774632201.6617,0.256841,0.661676,161.293879,-0.0515,0.0228,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.884768,-64.5157,55.0000,17.4866,0.000023,0.000000,31,32,1.0000,3994333.3305,3.5192
1774632201.7118,0.258982,0.659720,162.048614,-0.0526,0.0269,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.887666,-63.7610,57.0000,17.5882,0.000023,0.000000,31,32,1.0000,3994333.3322,3.5192
1774632201.7617,0.261113,0.657556,162.813458,-0.0539,0.0301,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.890703,-62.9961,55.0000,17.7865,0.000023,0.000000,31,32,1.0000,3994333.3341,3.5192
1774632201.8118,0.261432,0.660647,163.617929,-0.0459,0.0191,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.888777,-62.1916,55.0000,17.7976,0.000023,0.000000,31,32,1.0000,3994333.3310,3.5192
1774632201.8618,0.263375,0.659157,164.374214,-0.0481,0.0168,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.891209,-61.4354,55.0000,17.9076,0.000000,0.000000,31,32,1.0000,3994333.3323,3.5192
1774632201.9117,0.269287,0.660899,165.178952,-0.0505,0.0079,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.894234,-60.6306,55.0000,18.0169,0.000023,0.000000,31,32,1.0000,3994333.3299,3.5192
1774632201.9617,0.271851,0.659977,165.933774,-0.0561,0.0057,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.896715,-59.8758,55.0000,18.1653,0.000023,0.000000,31,32,1.0000,3994333.3305,3.5192
1774632202.0118,0.274488,0.659151,166.690760,-0.0564,0.0016,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.899181,-59.1188,55.0000,18.2574,0.000023,0.000000,31,32,1.0000,3994333.3310,3.5192
1774632202.0618,0.277267,0.658345,167.460101,-0.0588,0.0060,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.901736,-58.3495,55.0000,18.3704,0.000023,0.000000,31,32,1.0000,3994333.3315,3.5192
1774632202.1118,0.276671,0.660973,168.255142,-0.0488,0.0010,0.0000,453751.560613,3968477.511749,-134.190421,0.000000,2440855.899477,-57.5544,55.0000,18.3590,0.000023,0.000000,31,32,1.0000,3994333.3290,3.5192
