# MPC_PARAMS wheelbase_m=1.04 forward_speed_kmh=3 prediction_horizon=15 dt=0.1 use_dbm=1 w_d=1 w_theta=0.5 w_kappa=0.05 w_u=0.2 w_xy=2 w_psi=1 w_vx=0.5 w_vy=0.3 w_omega=0.3 w_delta_c=0.1 w_u_delta=0.2 w_u_torque=1e-05 mass_kg=150 inertia_kgm2=120 lf_m=0.52 lr_m=0.52 Ca_N_rad=25000 Cx_N=30000 mu=0.8
timestamp_sec,x_m,y_m,yaw_deg,vx_mps,vy_mps,omega_rads,ref_x_m,ref_y_m,ref_yaw_deg,ref_kappa,cte_m,heading_err_deg,cmd_steer_deg,cmd_speed_pwm,cmd_torque,mpc_cost,nearest_idx,path_size,path_progress,dist_to_goal_m,path_len_m
1774635024.1484,0.440607,0.121304,-56.747077,-0.0952,0.1594,0.0000,0.276558,-0.095378,128.600735,-0.597492,-0.263392,174.6522,-0.0000,0.0000,0.000000,0.000000,351,372,0.9519,1.0453,43.8604
1774635024.1984,0.445563,0.131414,-57.009732,-0.1392,0.1762,0.0000,0.276558,-0.095378,128.600735,-0.597492,-0.273573,174.3895,-0.0000,0.0000,0.000000,0.000000,351,372,0.9519,1.0454,43.8604
1774635024.2486,0.443277,0.115052,-57.322163,-0.1544,0.1564,0.0000,0.276558,-0.095378,128.600735,-0.597492,-0.261578,174.0771,-0.0000,0.0000,0.000000,0.000000,351,372,0.9519,1.0505,43.8604
1774635024.2986,0.446568,0.127175,-58.563048,-0.2015,0.1646,0.0000,0.276558,-0.095378,128.600735,-0.597492,-0.271714,172.8362,-0.0000,0.0000,0.000000,0.000000,351,372,0.9519,1.0481,43.8604
1774635024.3484,0.450127,0.141521,-60.129938,-0.2447,0.1674,0.0000,0.276558,-0.095378,128.600735,-0.597492,-0.283445,171.2693,-0.0000,0.0000,0.000000,0.000000,351,372,0.9519,1.0452,43.8604
1774635024.3985,0.453911,0.157555,-61.779914,-0.2814,0.1661,0.0000,0.196711,-0.011115,133.605747,0.768915,-0.302570,164.6143,-0.0000,0.0000,0.000000,0.000000,352,372,0.9545,1.0419,43.8604
1774635024.4485,0.457398,0.174603,-63.335844,-0.3122,0.1586,0.0000,0.196711,-0.011115,133.605747,0.768915,-0.316852,163.0584,-0.0000,0.0000,0.000000,0.000000,352,372,0.9545,1.0383,43.8604
1774635024.4985,0.457372,0.147175,-64.660252,-0.2815,0.1176,0.0000,0.276558,-0.095378,128.600735,-0.597492,-0.292635,166.7390,-0.0000,0.0000,0.000000,0.000000,351,372,0.9519,1.0494,43.8604
1774635024.5484,0.457130,0.162624,-66.097407,-0.3014,0.0963,0.0000,0.196711,-0.011115,133.605747,0.768915,-0.308396,160.2968,-0.0000,0.0000,0.000000,0.000000,352,372,0.9545,1.0428,43.8604
1774635024.5984,0.455650,0.178427,-67.807235,-0.3178,0.0686,0.0000,0.196711,-0.011115,133.605747,0.768915,-0.318224,158.5870,-1.0000,0.0000,0.000000,0.000000,352,372,0.9545,1.0352,43.8604
1774635024.6486,0.461475,0.150078,-69.069492,-0.2600,0.0315,0.0000,0.276558,-0.095378,128.600735,-0.597492,-0.297653,162.3298,-0.0000,0.0000,0.000000,0.000000,351,372,0.9519,1.0519,43.8604
1774635024.6984,0.457751,0.162728,-70.583932,-0.2653,0.0032,0.0000,0.196711,-0.011115,133.605747,0.768915,-0.308918,155.8103,-0.0000,0.0000,0.000000,0.000000,352,372,0.9545,1.0433,43.8604
1774635024.7485,0.452719,0.175005,-71.585557,-0.2601,-0.0235,0.0000,0.196711,-0.011115,133.605747,0.768915,-0.313742,154.8087,-0.0000,0.0000,0.000000,0.000000,352,372,0.9545,1.0338,43.8604
1774635024.7985,0.446397,0.186536,-72.481208,-0.2495,-0.0508,0.0000,0.196711,-0.011115,133.605747,0.768915,-0.317117,153.9130,-0.0000,0.0000,0.000000,0.000000,352,372,0.9545,1.0235,43.8604
1774635024.8484,0.456954,0.166969,-71.583483,-0.1892,-0.0543,0.0000,0.196711,-0.011115,133.605747,0.768915,-0.311265,154.8108,-0.0000,0.0000,0.000000,0.000000,352,372,0.9545,1.0409,43.8604
