# MPC_PARAMS wheelbase_m=1.04 forward_speed_kmh=3 prediction_horizon=15 dt=0.1 use_dbm=1 w_d=1 w_theta=0.5 w_kappa=0.05 w_u=0.2 w_xy=2 w_psi=1 w_vx=0.5 w_vy=0.3 w_omega=0.3 w_delta_c=0.1 w_u_delta=0.2 w_u_torque=1e-05 mass_kg=150 inertia_kgm2=120 lf_m=0.52 lr_m=0.52 Ca_N_rad=25000 Cx_N=30000 mu=0.8
timestamp_sec,x_m,y_m,yaw_deg,vx_mps,vy_mps,omega_rads,ref_x_m,ref_y_m,ref_yaw_deg,ref_kappa,cte_m,heading_err_deg,cmd_steer_deg,cmd_speed_pwm,cmd_torque,mpc_cost,nearest_idx,path_size,path_progress,dist_to_goal_m,path_len_m
1774694148.2158,-0.308133,1.352885,-172.532861,-0.2251,-0.0184,0.0000,-12.685686,7.464951,1.046071,-1.288181,-6.337017,-173.5789,-0.0000,0.0000,0.000000,0.000000,749,755,0.9943,13.8782,97.1538
1774694148.2659,-0.297193,1.354336,-172.785083,-0.2418,-0.0058,0.0000,-12.685686,7.464951,1.046071,-1.288181,-6.335766,-173.8312,-0.0000,0.0000,0.000000,0.000000,749,755,0.9943,13.8875,97.1538
1774694148.3158,-0.285382,1.355191,-172.984704,-0.2595,0.0093,0.0000,-12.685686,7.464951,1.046071,-1.288181,-6.335127,-174.0308,-0.0000,0.0000,0.000000,0.000000,749,755,0.9943,13.8978,97.1538
1774694148.3658,-0.272848,1.355331,-173.188277,-0.2776,0.0244,0.0000,-12.685686,7.464951,1.046071,-1.288181,-6.335216,-174.2343,-0.0000,0.0000,0.000000,0.000000,749,755,0.9943,13.9091,97.1538
1774694148.4158,-0.323828,1.414843,-173.336818,-0.1811,-0.0144,0.0000,-12.685686,7.464951,1.046071,-1.288181,-6.274783,-174.3829,-0.0000,0.0000,0.000000,0.000000,749,755,0.9943,13.8378,97.1538
1774694148.4658,-0.315019,1.415500,-173.529937,-0.1976,0.0021,0.0000,-12.685686,7.464951,1.046071,-1.288181,-6.274287,-174.5760,-0.0000,0.0000,0.000000,0.000000,749,755,0.9943,13.8455,97.1538
1774694148.5159,-0.346956,1.466630,-173.688724,-0.1434,-0.0208,0.0000,-12.685686,7.464951,1.046071,-1.288181,-6.222582,-174.7348,-0.0000,0.0000,0.000000,0.000000,749,755,0.9943,13.7951,97.1538
1774694148.5658,-0.339945,1.467321,-173.873845,-0.1575,-0.0032,0.0000,-12.685686,7.464951,1.046071,-1.288181,-6.222019,-174.9199,-0.0000,0.0000,0.000000,0.000000,749,755,0.9943,13.8012,97.1538
1774694148.6158,-0.332290,1.467218,-174.058433,-0.1704,0.0143,0.0000,-12.685686,7.464951,1.046071,-1.288181,-6.222262,-175.1045,-0.0000,0.0000,0.000000,0.000000,749,755,0.9943,13.8082,97.1538
1774694148.6659,-0.324013,1.466201,-174.242387,-0.1850,0.0339,0.0000,-12.685686,7.464951,1.046071,-1.288181,-6.223430,-175.2885,1.0000,0.0000,0.000000,0.000000,749,755,0.9943,13.8161,97.1538
