# MPC_PARAMS wheelbase_m=1.04 forward_speed_kmh=3 prediction_horizon=15 dt=0.1 use_dbm=1 w_d=1 w_theta=0.5 w_kappa=0.05 w_u=0.2 w_xy=2 w_psi=1 w_vx=0.5 w_vy=0.3 w_omega=0.3 w_delta_c=0.1 w_u_delta=0.2 w_u_torque=1e-05 mass_kg=150 inertia_kgm2=120 lf_m=0.52 lr_m=0.52 Ca_N_rad=25000 Cx_N=30000 mu=0.8
timestamp_sec,x_m,y_m,yaw_deg,vx_mps,vy_mps,omega_rads,ref_x_m,ref_y_m,ref_yaw_deg,ref_kappa,cte_m,heading_err_deg,cmd_steer_deg,cmd_speed_pwm,cmd_torque,mpc_cost,nearest_idx,path_size,path_progress,dist_to_goal_m,path_len_m
1774633633.8143,0.008703,0.012402,-145.532418,-0.0415,0.1694,0.0000,-1.169792,-0.482586,82.671221,0.027729,-1.105725,131.7964,-0.0000,0.0000,0.000000,0.000000,348,372,0.9436,2.2601,43.8604
1774633633.8643,0.015667,0.006164,-145.525030,-0.0467,0.1945,0.0000,-1.169792,-0.482586,82.671221,0.027729,-1.113428,131.8037,-0.0000,0.0000,0.000000,0.000000,348,372,0.9436,2.2681,43.8604
1774633633.9143,0.023585,-0.000908,-145.518680,-0.0532,0.2193,0.0000,-1.169792,-0.482586,82.671221,0.027729,-1.122183,131.8101,-0.0000,0.0000,0.000000,0.000000,348,372,0.9436,2.2772,43.8604
1774633633.9643,0.032491,-0.008895,-145.508570,-0.0598,0.2471,0.0000,-1.169792,-0.482586,82.671221,0.027729,-1.132035,131.8202,-0.0000,0.0000,0.000000,0.000000,348,372,0.9436,2.2875,43.8604
1774633634.0144,0.012746,0.010667,-145.521800,-0.0452,0.1814,0.0000,-1.169792,-0.482586,82.671221,0.027729,-1.109957,131.8070,-0.0000,0.0000,0.000000,0.000000,348,372,0.9436,2.2644,43.8604
1774633634.0642,0.020222,0.004025,-145.510082,-0.0507,0.2065,0.0000,-1.169792,-0.482586,82.671221,0.027729,-1.118218,131.8187,-0.0000,0.0000,0.000000,0.000000,348,372,0.9436,2.2730,43.8604
1774633634.1142,0.008144,0.015641,-145.515051,-0.0408,0.1658,0.0000,-1.169792,-0.482586,82.671221,0.027729,-1.104757,131.8137,-0.0000,0.0000,0.000000,0.000000,348,372,0.9436,2.2590,43.8604
1774633634.1643,0.014953,0.009521,-145.507695,-0.0445,0.1895,0.0000,-1.169792,-0.482586,82.671221,0.027729,-1.112291,131.8211,-0.0000,0.0000,0.000000,0.000000,348,372,0.9436,2.2668,43.8604
1774633634.2142,0.022525,0.002594,-145.499175,-0.0488,0.2141,0.0000,-1.169792,-0.482586,82.671221,0.027729,-1.120685,131.8296,-0.0000,0.0000,0.000000,0.000000,348,372,0.9436,2.2755,43.8604
1774633634.2642,0.031112,-0.005269,-145.491369,-0.0555,0.2398,0.0000,-1.169792,-0.482586,82.671221,0.027729,-1.130205,131.8374,-1.0000,0.0000,0.000000,0.000000,348,372,0.9436,2.2855,43.8604
1774633634.3142,0.012034,0.012115,-145.503235,-0.0409,0.1773,0.0000,-1.169792,-0.482586,82.671221,0.027729,-1.109065,131.8255,-0.0000,0.0000,0.000000,0.000000,348,372,0.9436,2.2635,43.8604
1774633634.3642,0.019201,0.005550,-145.495729,-0.0466,0.2017,0.0000,-1.169792,-0.482586,82.671221,0.027729,-1.117011,131.8330,-0.0000,0.0000,0.000000,0.000000,348,372,0.9436,2.2717,43.8604
1774633634.4143,0.007871,0.016084,-145.502004,-0.0384,0.1635,0.0000,-1.169792,-0.482586,82.671221,0.027729,-1.104430,131.8268,-0.0000,0.0000,0.000000,0.000000,348,372,0.9436,2.2587,43.8604
1774633634.4643,0.014530,0.010022,-145.497045,-0.0437,0.1869,0.0000,-1.169792,-0.482586,82.671221,0.027729,-1.111808,131.8317,-0.0000,0.0000,0.000000,0.000000,348,372,0.9436,2.2663,43.8604
1774633634.5142,0.005975,0.017859,-145.500092,-0.0351,0.1575,0.0000,-1.169792,-0.482586,82.671221,0.027729,-1.102324,131.8287,-0.0000,0.0000,0.000000,0.000000,348,372,0.9436,2.2565,43.8604
