# MPC_PARAMS wheelbase_m=1.04 forward_speed_kmh=3 prediction_horizon=15 dt=0.1 use_dbm=1 w_d=1 w_theta=0.5 w_kappa=0.05 w_u=0.2 w_xy=2 w_psi=1 w_vx=0.5 w_vy=0.3 w_omega=0.3 w_delta_c=0.1 w_u_delta=0.2 w_u_torque=1e-05 mass_kg=150 inertia_kgm2=120 lf_m=0.52 lr_m=0.52 Ca_N_rad=25000 Cx_N=30000 mu=0.8
timestamp_sec,x_m,y_m,yaw_deg,vx_mps,vy_mps,omega_rads,ref_x_m,ref_y_m,ref_yaw_deg,ref_kappa,cte_m,heading_err_deg,cmd_steer_deg,cmd_speed_pwm,cmd_torque,mpc_cost,nearest_idx,path_size,path_progress,dist_to_goal_m,path_len_m
1774691481.4854,6.806005,2.607313,55.221154,-0.2847,-0.0865,0.0000,6.860553,-1.914651,-99.859662,0.218175,-0.828063,155.0808,1.0000,81.0000,0.000000,0.000000,386,390,0.9936,4.7310,49.4019
1774691481.5353,6.802585,2.593252,53.529419,-0.2968,-0.0880,0.0000,6.860553,-1.914651,-99.859662,0.218175,-0.829024,153.3891,-0.0000,80.0000,0.000000,0.000000,386,390,0.9936,4.7172,49.4019
1774691481.5853,6.838066,2.613390,52.046275,-0.2606,-0.1391,0.0000,6.860553,-1.914651,-99.859662,0.218175,-0.797516,151.9059,1.0000,80.0000,0.000000,0.000000,386,390,0.9936,4.7352,49.4019
1774691481.6354,6.836740,2.598502,49.686307,-0.2409,-0.1703,0.0000,6.860553,-1.914651,-99.859662,0.218175,-0.796273,149.5460,35.7501,81.0000,0.000000,0.000000,386,390,0.9936,4.7205,49.4019
1774691481.6853,6.837419,2.582023,48.004689,-0.2393,-0.2023,0.0000,6.860553,-1.914651,-99.859662,0.218175,-0.792782,147.8644,1.0000,81.0000,0.000000,0.000000,386,390,0.9936,4.7040,49.4019
1774691481.7354,6.841314,2.564907,48.305648,-0.1929,-0.2584,0.0000,6.860553,-1.914651,-99.859662,0.218175,-0.786014,148.1653,64.1509,89.0000,0.000000,0.000000,386,390,0.9936,4.6867,49.4019
1774691481.7854,6.828966,2.640599,50.705618,-0.0825,-0.1894,0.0000,6.860553,-1.914651,-99.859662,0.218175,-0.811141,150.5653,1.0000,89.0000,0.000000,0.000000,386,390,0.9936,4.7629,49.4019
1774691481.8354,6.834234,2.630126,54.591622,-0.1315,-0.2606,0.0000,6.860553,-1.914651,-99.859662,0.218175,-0.804157,154.4513,-0.0000,96.0000,0.000000,0.000000,386,390,0.9936,4.7522,49.4019
1774691481.8854,6.842907,2.617626,60.784029,-0.1254,-0.3021,0.0000,6.860553,-1.914651,-99.859662,0.218175,-0.793471,160.6437,8.0000,96.0000,0.000000,0.000000,386,390,0.9936,4.7392,49.4019
1774691481.9354,6.842291,2.672564,79.326992,-0.1571,-0.3071,0.0000,6.860553,-1.914651,-99.859662,0.218175,-0.803486,179.1867,-0.0000,98.0000,0.000000,0.000000,386,390,0.9936,4.7941,49.4019
1774691481.9854,6.855625,2.658912,93.058613,-0.3531,-0.2170,0.0000,6.860553,-1.914651,-99.859662,0.218175,-0.788011,-167.0817,14.0000,98.0000,0.000000,0.000000,386,390,0.9936,4.7798,49.4019
1774691482.0354,6.865478,2.638342,95.047089,-0.4024,-0.1716,0.0000,6.860553,-1.914651,-99.859662,0.218175,-0.774782,-165.0932,-0.0000,98.0000,0.000000,0.000000,386,390,0.9936,4.7588,49.4019
1774691482.0855,6.864570,2.722002,90.788425,-0.3835,-0.2056,0.0000,6.860553,-1.914651,-99.859662,0.218175,-0.790002,-169.3519,36.0000,98.0000,0.000000,0.000000,386,390,0.9936,4.8424,49.4019
1774691482.1354,6.877159,2.699259,82.775713,-0.3843,-0.2499,0.0000,6.860553,-1.914651,-99.859662,0.218175,-0.773704,-177.3646,-0.0000,98.0000,0.000000,0.000000,386,390,0.9936,4.8191,49.4019
1774691482.1854,6.885228,2.677780,75.491304,-0.3865,-0.2685,0.0000,6.860553,-1.914651,-99.859662,0.218175,-0.762076,175.3510,36.0000,98.0000,0.000000,0.000000,386,390,0.9936,4.7973,49.4019
1774691482.2354,6.888725,2.655615,73.333878,-0.4696,-0.2215,0.0000,6.860553,-1.914651,-99.859662,0.218175,-0.754836,173.1935,-0.0000,106.0000,0.000000,0.000000,386,390,0.9936,4.7750,49.4019
1774691482.2854,6.926620,2.808727,71.388840,-0.2089,-0.2084,0.0000,6.860553,-1.914651,-99.859662,0.218175,-0.743718,171.2485,23.0000,106.0000,0.000000,0.000000,386,390,0.9936,4.9265,49.4019
1774691482.3353,6.930314,2.795185,66.723564,-0.2621,-0.1681,0.0000,6.860553,-1.914651,-99.859662,0.218175,-0.737760,166.5832,-0.0000,110.0000,0.000000,0.000000,386,390,0.9936,4.9129,49.4019
1774691482.3854,6.932270,2.779639,67.117892,-0.2404,-0.1803,0.0000,6.860553,-1.914651,-99.859662,0.218175,-0.733171,166.9776,2.0000,110.0000,0.000000,0.000000,386,390,0.9936,4.8973,49.4019
