# MPC_PARAMS wheelbase_m=1.04 forward_speed_kmh=3 prediction_horizon=15 dt=0.1 use_dbm=1 w_d=1 w_theta=0.5 w_kappa=0.05 w_u=0.2 w_xy=2 w_psi=1 w_vx=0.5 w_vy=0.3 w_omega=0.3 w_delta_c=0.1 w_u_delta=0.2 w_u_torque=1e-05 mass_kg=150 inertia_kgm2=120 lf_m=0.52 lr_m=0.52 Ca_N_rad=25000 Cx_N=30000 mu=0.8
timestamp_sec,x_m,y_m,yaw_deg,vx_mps,vy_mps,omega_rads,ref_x_m,ref_y_m,ref_yaw_deg,ref_kappa,cte_m,heading_err_deg,cmd_steer_deg,cmd_speed_pwm,cmd_torque,mpc_cost,nearest_idx,path_size,path_progress,dist_to_goal_m,path_len_m
1774690871.7275,1.884311,2.574187,-93.401536,-0.2554,-0.0582,0.0000,1.215673,-0.564962,-82.859667,0.000000,1.053649,-10.5419,-0.0000,0.0000,0.000000,0.000000,0,390,0.0000,6.7371,49.4019
1774690871.7775,1.884094,2.590490,-94.718703,-0.3008,-0.0629,0.0000,1.215673,-0.564962,-82.859667,0.000000,1.055460,-11.8590,-0.0000,0.0000,0.000000,0.000000,0,390,0.0000,6.7481,49.4019
1774690871.8275,1.883846,2.610159,-95.664758,-0.3644,-0.0734,0.0000,1.215673,-0.564962,-82.859667,0.000000,1.057659,-12.8051,-0.0000,0.0000,0.000000,0.000000,0,390,0.0000,6.7614,49.4019
1774690871.8776,1.883283,2.633477,-96.193948,-0.4273,-0.0788,0.0000,1.215673,-0.564962,-82.859667,0.000000,1.059999,-13.3343,-0.0000,0.0000,0.000000,0.000000,0,390,0.0000,6.7773,49.4019
1774690871.9276,1.881696,2.660632,-96.483050,-0.4984,-0.0906,0.0000,1.215673,-0.564962,-82.859667,0.000000,1.061800,-13.6234,-0.0000,0.0000,0.000000,0.000000,0,390,0.0000,6.7967,49.4019
1774690871.9775,1.878305,2.691878,-96.442335,-0.5749,-0.1034,0.0000,1.215673,-0.564962,-82.859667,0.000000,1.062318,-13.5827,-0.0000,0.0000,0.000000,0.000000,0,390,0.0000,6.8202,49.4019
1774690872.0275,1.872055,2.727317,-96.136701,-0.6517,-0.1221,0.0000,1.215673,-0.564962,-82.859667,0.000000,1.060522,-13.2770,-0.0000,0.0000,0.000000,0.000000,0,390,0.0000,6.8486,49.4019
1774690872.0776,1.872606,2.623545,-96.584650,-0.5600,-0.1055,0.0000,1.215673,-0.564962,-82.859667,0.000000,1.048170,-13.7250,-0.0000,0.0000,0.000000,0.000000,0,390,0.0000,6.7787,49.4019
1774690872.1276,1.864092,2.655412,-95.665103,-0.6351,-0.1291,0.0000,1.215673,-0.564962,-82.859667,0.000000,1.043683,-12.8054,-0.0000,0.0000,0.000000,0.000000,0,390,0.0000,6.8063,49.4019
1774690872.1775,1.852067,2.690701,-94.567612,-0.7063,-0.1548,0.0000,1.215673,-0.564962,-82.859667,0.000000,1.036137,-11.7079,-0.0000,0.0000,0.000000,0.000000,0,390,0.0000,6.8388,49.4019
1774690872.2276,1.834166,2.729339,-93.019706,-0.7746,-0.1827,0.0000,1.215673,-0.564962,-82.859667,0.000000,1.023178,-10.1600,-0.0000,0.0000,0.000000,0.000000,0,390,0.0000,6.8780,49.4019
1774690872.2775,1.844617,2.616514,-92.810803,-0.6450,-0.1591,0.0000,1.215673,-0.564962,-82.859667,0.000000,1.019524,-9.9511,-0.0000,0.0000,0.000000,0.000000,0,390,0.0000,6.7949,49.4019
1774690872.3276,1.825953,2.650219,-90.150900,-0.6949,-0.1829,0.0000,1.215673,-0.564962,-82.859667,0.000000,1.005195,-7.2912,-0.0000,0.0000,0.000000,0.000000,0,390,0.0000,6.8312,49.4019
1774690872.3776,1.835147,2.570757,-88.444151,-0.5796,-0.1648,0.0000,1.215673,-0.564962,-82.859667,0.000000,1.004440,-5.5845,-0.0000,0.0000,0.000000,0.000000,0,390,0.0000,6.7717,49.4019
1774690872.4276,1.815628,2.600234,-82.798888,-0.5934,-0.1738,0.0000,1.215673,-0.564962,-82.859667,0.000000,0.988736,0.0608,80.0000,0.0000,0.000000,0.000000,0,390,0.0000,6.8059,49.4019
1774690872.4776,1.829568,2.548125,-72.542931,-0.4752,-0.0928,0.0000,1.215673,-0.564962,-82.859667,0.000000,0.996091,10.3167,80.0000,0.0000,0.000000,0.000000,0,390,0.0000,6.7611,49.4019
1774690872.5277,1.819423,2.570453,-38.399931,-0.3964,0.0990,0.0000,1.215673,-0.564962,-82.859667,0.000000,0.988800,44.4597,62.8300,0.0000,0.000000,0.000000,0,390,0.0000,6.7834,49.4019
1774690872.5776,1.806825,2.586731,-31.356428,-0.3971,0.1350,0.0000,1.215673,-0.564962,-82.859667,0.000000,0.978323,51.5032,62.8300,0.0000,0.000000,0.000000,0,390,0.0000,6.8036,49.4019
1774690872.6276,1.793020,2.603194,-29.034760,-0.4094,0.1450,0.0000,1.215673,-0.564962,-82.859667,0.000000,0.966672,53.8249,-80.0000,0.0000,0.000000,0.000000,0,390,0.0000,6.8248,49.4019
