# MPC_PARAMS wheelbase_m=1.04 forward_speed_kmh=3 prediction_horizon=15 dt=0.1 use_dbm=1 w_d=1 w_theta=0.5 w_kappa=0.05 w_u=0.2 w_xy=2 w_psi=1 w_vx=0.5 w_vy=0.3 w_omega=0.3 w_delta_c=0.1 w_u_delta=0.2 w_u_torque=1e-05 mass_kg=150 inertia_kgm2=120 lf_m=0.52 lr_m=0.52 Ca_N_rad=25000 Cx_N=30000 mu=0.8
timestamp_sec,x_m,y_m,yaw_deg,vx_mps,vy_mps,omega_rads,ref_x_m,ref_y_m,ref_yaw_deg,ref_kappa,cte_m,heading_err_deg,cmd_steer_deg,cmd_speed_pwm,cmd_torque,mpc_cost,nearest_idx,path_size,path_progress,dist_to_goal_m,path_len_m
1774694064.9937,17.863289,-37.202753,160.736632,-0.0325,-0.0327,0.0000,11.837523,-42.557251,1.046071,-1.288181,5.243598,159.6906,-0.0000,0.0000,0.000000,0.000000,749,755,0.9943,8.3641,97.1538
1774694065.0437,17.865564,-37.201771,160.747282,-0.0387,-0.0344,0.0000,11.837523,-42.557251,1.046071,-1.288181,5.244537,159.7012,-0.0000,0.0000,0.000000,0.000000,749,755,0.9943,8.3665,97.1538
1774694065.0938,17.868101,-37.200764,160.740981,-0.0432,-0.0353,0.0000,11.837523,-42.557251,1.046071,-1.288181,5.245498,159.6949,-0.0000,0.0000,0.000000,0.000000,749,755,0.9943,8.3691,97.1538
1774694065.1438,17.852217,-37.183626,160.738577,-0.0319,-0.0345,0.0000,11.837523,-42.557251,1.046071,-1.288181,5.262923,159.6925,-0.0000,0.0000,0.000000,0.000000,749,755,0.9943,8.3687,97.1538
1774694065.1938,17.854355,-37.182493,160.742915,-0.0342,-0.0372,0.0000,11.837523,-42.557251,1.046071,-1.288181,5.264017,159.6968,-0.0000,0.0000,0.000000,0.000000,749,755,0.9943,8.3711,97.1538
1774694065.2437,17.856677,-37.181274,160.745708,-0.0369,-0.0385,0.0000,11.837523,-42.557251,1.046071,-1.288181,5.265194,159.6996,-0.0000,0.0000,0.000000,0.000000,749,755,0.9943,8.3736,97.1538
1774694065.2938,17.859106,-37.180050,160.747778,-0.0394,-0.0389,0.0000,11.837523,-42.557251,1.046071,-1.288181,5.266373,159.7017,-0.0000,0.0000,0.000000,0.000000,749,755,0.9943,8.3762,97.1538
1774694065.3437,17.861725,-37.178739,160.749369,-0.0416,-0.0416,0.0000,11.837523,-42.557251,1.046071,-1.288181,5.267636,159.7033,-0.0000,0.0000,0.000000,0.000000,749,755,0.9943,8.3791,97.1538
1774694065.3938,17.864439,-37.177400,160.758260,-0.0455,-0.0427,0.0000,11.837523,-42.557251,1.046071,-1.288181,5.268925,159.7122,-0.0000,0.0000,0.000000,0.000000,749,755,0.9943,8.3820,97.1538
1774694065.4437,17.867464,-37.175943,160.758542,-0.0500,-0.0470,0.0000,11.837523,-42.557251,1.046071,-1.288181,5.270327,159.7125,-0.0000,0.0000,0.000000,0.000000,749,755,0.9943,8.3852,97.1538
1774694065.4938,17.870767,-37.174376,160.762598,-0.0549,-0.0499,0.0000,11.837523,-42.557251,1.046071,-1.288181,5.271833,159.7165,-0.0000,0.0000,0.000000,0.000000,749,755,0.9943,8.3887,97.1538
1774694065.5438,17.874344,-37.172739,160.764803,-0.0598,-0.0527,0.0000,11.837523,-42.557251,1.046071,-1.288181,5.273404,159.7187,-0.0000,0.0000,0.000000,0.000000,749,755,0.9943,8.3924,97.1538
1774694065.5938,17.878152,-37.171026,160.762393,-0.0629,-0.0542,0.0000,11.837523,-42.557251,1.046071,-1.288181,5.275048,159.7163,-0.0000,0.0000,0.000000,0.000000,749,755,0.9943,8.3964,97.1538
1774694065.6437,17.851192,-37.155769,160.745435,-0.0357,-0.0413,0.0000,11.837523,-42.557251,1.046071,-1.288181,5.290794,159.6994,-0.0000,0.0000,0.000000,0.000000,749,755,0.9943,8.3867,97.1538
1774694065.6937,17.853700,-37.154307,160.744485,-0.0400,-0.0434,0.0000,11.837523,-42.557251,1.046071,-1.288181,5.292211,159.6984,-0.0000,0.0000,0.000000,0.000000,749,755,0.9943,8.3895,97.1538
1774694065.7438,17.856478,-37.152831,160.746572,-0.0465,-0.0461,0.0000,11.837523,-42.557251,1.046071,-1.288181,5.293635,159.7005,-0.0000,0.0000,0.000000,0.000000,749,755,0.9943,8.3926,97.1538
1774694065.7937,17.859659,-37.151279,160.747505,-0.0538,-0.0493,0.0000,11.837523,-42.557251,1.046071,-1.288181,5.295129,159.7014,-0.0000,0.0000,0.000000,0.000000,749,755,0.9943,8.3960,97.1538
1774694065.8438,17.836533,-37.138227,160.729750,-0.0386,-0.0388,0.0000,11.837523,-42.557251,1.046071,-1.288181,5.308601,159.6837,-0.0000,0.0000,0.000000,0.000000,749,755,0.9943,8.3876,97.1538
1774694065.8938,17.839123,-37.136979,160.742263,-0.0422,-0.0409,0.0000,11.837523,-42.557251,1.046071,-1.288181,5.309802,159.6962,-0.0000,0.0000,0.000000,0.000000,749,755,0.9943,8.3904,97.1538
1774694065.9438,17.841809,-37.135691,160.746059,-0.0428,-0.0412,0.0000,11.837523,-42.557251,1.046071,-1.288181,5.311040,159.7000,-0.0000,0.0000,0.000000,0.000000,749,755,0.9943,8.3932,97.1538
1774694065.9938,17.844560,-37.134319,160.752794,-0.0430,-0.0426,0.0000,11.837523,-42.557251,1.046071,-1.288181,5.312362,159.7067,-0.0000,0.0000,0.000000,0.000000,749,755,0.9943,8.3962,97.1538
1774694066.0437,17.824192,-37.113012,160.750047,-0.0193,-0.0436,0.0000,11.837523,-42.557251,1.046071,-1.288181,5.334037,159.7040,-0.0000,0.0000,0.000000,0.000000,749,755,0.9943,8.3956,97.1538
1774694066.0938,17.825736,-37.111221,160.763017,-0.0161,-0.0449,0.0000,11.837523,-42.557251,1.046071,-1.288181,5.335800,159.7169,-0.0000,0.0000,0.000000,0.000000,749,755,0.9943,8.3979,97.1538
1774694066.1438,17.811101,-37.098441,160.773976,-0.0063,-0.0376,0.0000,11.837523,-42.557251,1.046071,-1.288181,5.348844,159.7279,-0.0000,0.0000,0.000000,0.000000,749,755,0.9943,8.3958,97.1538
1774694066.1938,17.811936,-37.096750,160.787898,-0.0029,-0.0401,0.0000,11.837523,-42.557251,1.046071,-1.288181,5.350520,159.7418,-0.0000,0.0000,0.000000,0.000000,749,755,0.9943,8.3976,97.1538
1774694066.2438,17.812688,-37.094844,160.798025,-0.0011,-0.0427,0.0000,11.837523,-42.557251,1.046071,-1.288181,5.352412,159.7520,-0.0000,0.0000,0.000000,0.000000,749,755,0.9943,8.3994,97.1538
1774694066.2937,17.813522,-37.092805,160.806791,-0.0041,-0.0446,0.0000,11.837523,-42.557251,1.046071,-1.288181,5.354436,159.7607,-0.0000,0.0000,0.000000,0.000000,749,755,0.9943,8.4014,97.1538
1774694066.3438,17.800634,-37.076539,160.814185,-0.0034,-0.0453,0.0000,11.837523,-42.557251,1.046071,-1.288181,5.370934,159.7681,-0.0000,0.0000,0.000000,0.000000,749,755,0.9943,8.4030,97.1538
1774694066.3937,17.801632,-37.074551,160.838789,-0.0079,-0.0462,0.0000,11.837523,-42.557251,1.046071,-1.288181,5.372903,159.7927,-0.0000,0.0000,0.000000,0.000000,749,755,0.9943,8.4051,97.1538
1774694066.4437,17.788890,-37.056147,160.849395,-0.0068,-0.0486,0.0000,11.837523,-42.557251,1.046071,-1.288181,5.391537,159.8033,-0.0000,0.0000,0.000000,0.000000,749,755,0.9943,8.4083,97.1538
1774694066.4937,17.790209,-37.054133,160.869443,-0.0159,-0.0508,0.0000,11.837523,-42.557251,1.046071,-1.288181,5.393527,159.8234,-0.0000,0.0000,0.000000,0.000000,749,755,0.9943,8.4106,97.1538
1774694066.5438,17.792127,-37.052080,160.879760,-0.0293,-0.0547,0.0000,11.837523,-42.557251,1.046071,-1.288181,5.395544,159.8337,-0.0000,0.0000,0.000000,0.000000,749,755,0.9943,8.4134,97.1538
