# MPC_PARAMS wheelbase_m=1.04 forward_speed_kmh=3 prediction_horizon=15 dt=0.1 use_dbm=1 w_d=1 w_theta=0.5 w_kappa=0.05 w_u=0.2 w_xy=2 w_psi=1 w_vx=0.5 w_vy=0.3 w_omega=0.3 w_delta_c=0.1 w_u_delta=0.2 w_u_torque=1e-05 mass_kg=150 inertia_kgm2=120 lf_m=0.52 lr_m=0.52 Ca_N_rad=25000 Cx_N=30000 mu=0.8
timestamp_sec,x_m,y_m,yaw_deg,vx_mps,vy_mps,omega_rads,ref_x_m,ref_y_m,ref_yaw_deg,ref_kappa,cte_m,heading_err_deg,cmd_steer_deg,cmd_speed_pwm,cmd_torque,mpc_cost,nearest_idx,path_size,path_progress,dist_to_goal_m,path_len_m
1774693004.1317,-16.834975,-12.568111,98.223946,0.0430,0.0091,0.0000,-2.058273,-28.451295,-117.016536,3.011411,-20.379100,-144.7595,-0.0000,0.0000,0.000000,0.000000,118,755,0.1698,41.5274,97.1538
1774693004.1819,-16.835801,-12.565899,98.227003,0.0481,0.0105,0.0000,-2.058273,-28.451295,-117.016536,3.011411,-20.380841,-144.7565,-0.0000,0.0000,0.000000,0.000000,118,755,0.1698,41.5295,97.1538
1774693004.2319,-16.836762,-12.563528,98.230414,0.0535,0.0092,0.0000,-2.058273,-28.451295,-117.016536,3.011411,-20.382774,-144.7531,-0.0000,0.0000,0.000000,0.000000,118,755,0.1698,41.5319,97.1538
1774693004.2819,-16.834547,-12.569551,98.232653,0.0432,0.0094,0.0000,-2.058273,-28.451295,-117.016536,3.011411,-20.378065,-144.7508,-0.0000,0.0000,0.000000,0.000000,118,755,0.1698,41.5260,97.1538
1774693004.3318,-16.835498,-12.567371,98.235885,0.0482,0.0115,0.0000,-2.058273,-28.451295,-117.016536,3.011411,-20.379902,-144.7476,-0.0000,0.0000,0.000000,0.000000,118,755,0.1698,41.5283,97.1538
1774693004.3817,-16.833827,-12.571751,98.240419,0.0410,0.0080,0.0000,-2.058273,-28.451295,-117.016536,3.011411,-20.376424,-144.7430,3.0000,0.0000,0.000000,0.000000,118,755,0.1698,41.5239,97.1538
1774693004.4319,-16.834620,-12.569746,98.239080,0.0459,0.0101,0.0000,-2.058273,-28.451295,-117.016536,3.011411,-20.378041,-144.7444,-0.0000,0.0000,0.000000,0.000000,118,755,0.1698,41.5259,97.1538
1774693004.4819,-16.835427,-12.567406,98.235578,0.0499,0.0090,0.0000,-2.058273,-28.451295,-117.016536,3.011411,-20.379823,-144.7479,-0.0000,0.0000,0.000000,0.000000,118,755,0.1698,41.5282,97.1538
1774693004.5319,-16.836291,-12.564937,98.239079,0.0531,0.0069,0.0000,-2.058273,-28.451295,-117.016536,3.011411,-20.381714,-144.7444,-0.0000,0.0000,0.000000,0.000000,118,755,0.1698,41.5306,97.1538
1774693004.5819,-16.834537,-12.570020,98.245679,0.0443,0.0048,0.0000,-2.058273,-28.451295,-117.016536,3.011411,-20.377842,-144.7378,-0.0000,0.0000,0.000000,0.000000,118,755,0.1698,41.5257,97.1538
